Date,Open,High,Low,Close,Volume,Adj Close
2012-12-18,146.20,146.20,146.20,146.20,000,127.58
2012-12-17,144.74,144.74,144.74,144.74,000,126.31
2012-12-14,148.75,148.75,148.75,148.75,000,125.62
2012-12-13,149.16,149.16,149.16,149.16,000,125.97
2012-12-12,150.46,150.46,150.46,150.46,000,127.07
2012-12-11,150.85,150.85,150.85,150.85,000,127.40
2012-12-10,149.71,149.71,149.71,149.71,000,126.43
2012-12-07,148.92,148.92,148.92,148.92,000,125.77
2012-12-06,148.47,148.47,148.47,148.47,000,125.39
2012-12-05,148.29,148.29,148.29,148.29,000,125.23
2012-12-04,147.67,147.67,147.67,147.67,000,124.71
2012-12-03,147.41,147.41,147.41,147.41,000,124.49
2012-11-30,147.65,147.65,147.65,147.65,000,124.69
2012-11-29,147.46,147.46,147.46,147.46,000,124.53
2012-11-28,146.27,146.27,146.27,146.27,000,123.53
2012-11-27,145.24,145.24,145.24,145.24,000,122.66
2012-11-26,145.81,145.81,145.81,145.81,000,123.14
2012-11-23,146.42,146.42,146.42,146.42,000,123.65
2012-11-21,144.92,144.92,144.92,144.92,000,122.39
2012-11-20,144.70,144.70,144.70,144.70,000,122.20
2012-11-19,144.29,144.29,144.29,144.29,000,121.86
2012-11-16,142.58,142.58,142.58,142.58,000,120.41
2012-11-15,142.10,142.10,142.10,142.10,000,120.01
2012-11-14,142.35,142.35,142.35,142.35,000,120.22
2012-11-13,144.13,144.13,144.13,144.13,000,121.72
2012-11-12,144.62,144.62,144.62,144.62,000,122.13
2012-11-09,144.75,144.75,144.75,144.75,000,122.24
2012-11-08,144.50,144.50,144.50,144.50,000,122.03
2012-11-07,146.17,146.17,146.17,146.17,000,123.44
2012-11-06,148.70,148.70,148.70,148.70,000,125.58
2012-11-05,147.90,147.90,147.90,147.90,000,124.90
2012-11-02,147.68,147.68,147.68,147.68,000,124.72
2012-11-01,148.83,148.83,148.83,148.83,000,125.69
2012-10-31,147.11,147.11,147.11,147.11,000,124.24
2012-10-26,147.90,147.90,147.90,147.90,000,124.90
2012-10-25,148.23,148.23,148.23,148.23,000,125.18
2012-10-24,147.18,147.18,147.18,147.18,000,124.30
2012-10-23,147.26,147.26,147.26,147.26,000,124.36
2012-10-22,149.33,149.33,149.33,149.33,000,126.11
2012-10-19,149.07,149.07,149.07,149.07,000,125.89
2012-10-18,151.13,151.13,151.13,151.13,000,127.63
2012-10-17,151.03,151.03,151.03,151.03,000,127.55
2012-10-16,151.57,151.57,151.57,151.57,000,128.00
2012-10-15,150.58,150.58,150.58,150.58,000,127.17
2012-10-12,148.99,148.99,148.99,148.99,000,125.82
2012-10-11,149.20,149.20,149.20,149.20,000,126.00
2012-10-10,148.77,148.77,148.77,148.77,000,125.64
2012-10-09,150.00,150.00,150.00,150.00,000,126.68
2012-10-08,151.11,151.11,151.11,151.11,000,127.62
2012-10-05,151.09,151.09,151.09,151.09,000,127.60
2012-10-04,151.26,151.26,151.26,151.26,000,127.74
2012-10-03,149.99,149.99,149.99,149.99,000,126.67
2012-10-02,149.62,149.62,149.62,149.62,000,126.36
2012-10-01,148.98,148.98,148.98,148.98,000,125.82
2012-09-28,148.13,148.13,148.13,148.13,000,125.10
2012-09-27,148.98,148.98,148.98,148.98,000,125.82
2012-09-26,147.74,147.74,147.74,147.74,000,124.77
2012-09-25,148.49,148.49,148.49,148.49,000,125.40
2012-09-24,148.69,148.69,148.69,148.69,000,125.57
2012-09-21,148.35,148.35,148.35,148.35,000,125.28
2012-09-20,147.62,147.62,147.62,147.62,000,124.67
2012-09-19,147.25,147.25,147.25,147.25,000,124.36
2012-09-18,146.95,146.95,146.95,146.95,000,124.10
2012-09-17,146.63,146.63,146.63,146.63,000,123.83
2012-09-14,146.32,146.32,146.32,146.32,000,123.57
2012-09-13,146.63,146.63,146.63,146.63,000,123.83
2012-09-12,144.95,144.95,144.95,144.95,000,122.41
2012-09-11,144.91,144.91,144.91,144.91,000,122.38
2012-09-10,144.70,144.70,144.70,144.70,000,122.20
2012-09-07,145.51,145.51,145.51,145.51,000,122.89
2012-09-06,145.41,145.41,145.41,145.41,000,122.80
2012-09-05,143.60,143.60,143.60,143.60,000,121.27
2012-09-04,143.14,143.14,143.14,143.14,000,120.88
2012-08-31,142.87,142.87,142.87,142.87,000,120.66
2012-08-30,142.59,142.59,142.59,142.59,000,120.42
2012-08-29,143.30,143.30,143.30,143.30,000,121.02
2012-08-28,142.91,142.91,142.91,142.91,000,120.69
2012-08-27,143.03,143.03,143.03,143.03,000,120.79
2012-08-24,142.91,142.91,142.91,142.91,000,120.69
2012-08-23,141.93,141.93,141.93,141.93,000,119.86
2012-08-22,142.27,142.27,142.27,142.27,000,120.15
2012-08-21,141.98,141.98,141.98,141.98,000,119.90
2012-08-20,142.26,142.26,142.26,142.26,000,120.14
2012-08-17,141.64,141.64,141.64,141.64,000,119.62
2012-08-16,142.21,142.21,142.21,142.21,000,120.10
2012-08-15,142.18,142.18,142.18,142.18,000,120.07
2012-08-14,141.70,141.70,141.70,141.70,000,119.67
2012-08-13,141.25,141.25,141.25,141.25,000,119.29
2012-08-10,141.49,141.49,141.49,141.49,000,119.49
2012-08-09,141.09,141.09,141.09,141.09,000,119.15
2012-08-08,141.16,141.16,141.16,141.16,000,119.21
2012-08-07,140.92,140.92,140.92,140.92,000,119.01
2012-08-06,140.42,140.42,140.42,140.42,000,118.59
2012-08-03,140.33,140.33,140.33,140.33,000,118.51
2012-08-02,139.09,139.09,139.09,139.09,000,117.46
2012-08-01,139.98,139.98,139.98,139.98,000,118.22
2012-07-31,140.12,140.12,140.12,140.12,000,118.33
2012-07-30,141.29,141.29,141.29,141.29,000,119.32
2012-07-27,141.64,141.64,141.64,141.64,000,119.62
2012-07-26,139.07,139.07,139.07,139.07,000,117.45
2012-07-25,138.14,138.14,138.14,138.14,000,116.66
2012-07-24,138.25,138.25,138.25,138.25,000,116.75
2012-07-23,139.74,139.74,139.74,139.74,000,118.01
2012-07-20,141.40,141.40,141.40,141.40,000,119.41
2012-07-19,143.19,143.19,143.19,143.19,000,120.93
2012-07-18,143.25,143.25,143.25,143.25,000,120.98
2012-07-17,142.71,142.71,142.71,142.71,000,120.52
2012-07-16,141.14,141.14,141.14,141.14,000,119.20
2012-07-13,141.17,141.17,141.17,141.17,000,119.22
2012-07-12,139.76,139.76,139.76,139.76,000,118.03
2012-07-11,139.67,139.67,139.67,139.67,000,117.95
2012-07-10,139.84,139.84,139.84,139.84,000,118.10
2012-07-09,140.64,140.64,140.64,140.64,000,118.77
2012-07-06,139.55,139.55,139.55,139.55,000,117.85
2012-07-05,140.47,140.47,140.47,140.47,000,118.63
2012-07-03,141.32,141.32,141.32,141.32,000,119.35
2012-07-02,140.99,140.99,140.99,140.99,000,119.07
2012-06-29,140.70,140.70,140.70,140.70,000,118.82
2012-06-28,138.48,138.48,138.48,138.48,000,116.95
2012-06-27,138.56,138.56,138.56,138.56,000,117.02
2012-06-26,137.28,137.28,137.28,137.28,000,115.94
2012-06-25,136.68,136.68,136.68,136.68,000,115.43
2012-06-22,138.19,138.19,138.19,138.19,000,116.70
2012-06-21,136.80,136.80,136.80,136.80,000,115.53
2012-06-20,138.32,138.32,138.32,138.32,000,116.81
2012-06-19,138.71,138.71,138.71,138.71,000,117.14
2012-06-18,137.31,137.31,137.31,137.31,000,115.96
2012-06-15,136.75,136.75,136.75,136.75,000,115.49
2012-06-14,136.03,136.03,136.03,136.03,000,114.88
2012-06-13,134.67,134.67,134.67,134.67,000,113.73
2012-06-12,134.96,134.96,134.96,134.96,000,113.98
2012-06-11,133.92,133.92,133.92,133.92,000,113.10
2012-06-08,135.05,135.05,135.05,135.05,000,114.05
2012-06-07,133.96,133.96,133.96,133.96,000,113.13
2012-06-06,134.18,134.18,134.18,134.18,000,113.32
2012-06-05,132.34,132.34,132.34,132.34,000,111.76
2012-06-04,131.83,131.83,131.83,131.83,000,111.33
2012-06-01,131.27,131.27,131.27,131.27,000,110.86
2012-05-31,133.34,133.34,133.34,133.34,000,112.61
2012-05-30,133.47,133.47,133.47,133.47,000,112.72
2012-05-29,134.54,134.54,134.54,134.54,000,113.62
2012-05-25,134.06,134.06,134.06,134.06,000,113.22
2012-05-24,133.67,133.67,133.67,133.67,000,112.89
2012-05-23,132.90,132.90,132.90,132.90,000,112.24
2012-05-22,133.62,133.62,133.62,133.62,000,112.84
2012-05-21,133.91,133.91,133.91,133.91,000,113.09
2012-05-18,132.47,132.47,132.47,132.47,000,111.87
2012-05-17,133.61,133.61,133.61,133.61,000,112.84
2012-05-16,134.86,134.86,134.86,134.86,000,113.89
2012-05-15,134.70,134.70,134.70,134.70,000,113.76
2012-05-14,135.27,135.27,135.27,135.27,000,114.24
2012-05-11,136.13,136.13,136.13,136.13,000,114.96
2012-05-10,136.21,136.21,136.21,136.21,000,115.03
2012-05-09,135.63,135.63,135.63,135.63,000,114.54
2012-05-08,136.74,136.74,136.74,136.74,000,115.48
2012-05-07,136.59,136.59,136.59,136.59,000,115.35
2012-05-04,136.09,136.09,136.09,136.09,000,114.93
2012-05-03,137.51,137.51,137.51,137.51,000,116.13
2012-05-02,138.39,138.39,138.39,138.39,000,116.87
2012-05-01,138.54,138.54,138.54,138.54,000,117.00
2012-04-30,138.13,138.13,138.13,138.13,000,116.65
2012-04-27,138.48,138.48,138.48,138.48,000,116.95
2012-04-26,138.36,138.36,138.36,138.36,000,116.85
2012-04-25,138.30,138.30,138.30,138.30,000,116.80
2012-04-24,137.16,137.16,137.16,137.16,000,115.83
2012-04-23,136.89,136.89,136.89,136.89,000,115.61
2012-04-20,137.80,137.80,137.80,137.80,000,116.37
2012-04-19,137.00,137.00,137.00,137.00,000,115.70
2012-04-18,136.67,136.67,136.67,136.67,000,115.42
2012-04-17,137.11,137.11,137.11,137.11,000,115.79
2012-04-16,135.21,135.21,135.21,135.21,000,114.19
2012-04-13,134.91,134.91,134.91,134.91,000,113.93
2012-04-12,136.32,136.32,136.32,136.32,000,115.12
2012-04-11,135.32,135.32,135.32,135.32,000,114.28
2012-04-10,134.67,134.67,134.67,134.67,000,113.73
2012-04-09,136.13,136.13,136.13,136.13,000,114.96
2012-04-05,137.69,137.69,137.69,137.69,000,116.28
2012-04-04,137.86,137.86,137.86,137.86,000,116.43
2012-04-03,139.03,139.03,139.03,139.03,000,117.41
2012-04-02,139.51,139.51,139.51,139.51,000,117.82
2012-03-30,138.78,138.78,138.78,138.78,000,117.20
2012-03-29,138.10,138.10,138.10,138.10,000,116.63
2012-03-28,137.55,137.55,137.55,137.55,000,116.16
2012-03-27,137.95,137.95,137.95,137.95,000,116.50
2012-03-26,137.93,137.93,137.93,137.93,000,116.48
2012-03-23,135.86,135.86,135.86,135.86,000,114.74
2012-03-22,135.62,135.62,135.62,135.62,000,114.53
2012-03-21,135.81,135.81,135.81,135.81,000,114.69
2012-03-20,136.10,136.10,136.10,136.10,000,114.81
2012-03-19,136.89,136.89,136.89,136.89,000,115.48
2012-03-16,136.62,136.62,136.62,136.62,000,115.25
2012-03-15,136.60,136.60,136.60,136.60,000,115.23
2012-03-14,136.06,136.06,136.06,136.06,000,114.78
2012-03-13,136.21,136.21,136.21,136.21,000,114.91
2012-03-12,134.85,134.85,134.85,134.85,000,113.76
2012-03-09,135.13,135.13,135.13,135.13,000,113.99
2012-03-08,134.57,134.57,134.57,134.57,000,113.52
2012-03-07,133.03,133.03,133.03,133.03,000,112.22
2012-03-06,132.43,132.43,132.43,132.43,000,111.72
2012-03-05,134.16,134.16,134.16,134.16,000,113.18
2012-03-02,134.16,134.16,134.16,134.16,000,113.18
2012-03-01,134.55,134.55,134.55,134.55,000,113.50
2012-02-29,134.06,134.06,134.06,134.06,000,113.09
2012-02-28,134.93,134.93,134.93,134.93,000,113.83
2012-02-27,134.28,134.28,134.28,134.28,000,113.28
2012-02-24,134.26,134.26,134.26,134.26,000,113.26
2012-02-23,133.73,133.73,133.73,133.73,000,112.81
2012-02-22,133.23,133.23,133.23,133.23,000,112.39
2012-02-21,133.41,133.41,133.41,133.41,000,112.54
2012-02-17,134.04,134.04,134.04,134.04,000,113.07
2012-02-16,134.29,134.29,134.29,134.29,000,113.29
2012-02-15,133.45,133.45,133.45,133.45,000,112.58
2012-02-14,133.76,133.76,133.76,133.76,000,112.84
2012-02-13,133.78,133.78,133.78,133.78,000,112.86
2012-02-10,132.65,132.65,132.65,132.65,000,111.90
2012-02-09,132.98,132.98,132.98,132.98,000,112.18
2012-02-08,133.37,133.37,133.37,133.37,000,112.51
2012-02-07,133.46,133.46,133.46,133.46,000,112.59
2012-02-06,133.09,133.09,133.09,133.09,000,112.27
2012-02-03,133.26,133.26,133.26,133.26,000,112.42
2012-02-02,132.70,132.70,132.70,132.70,000,111.94
2012-02-01,133.36,133.36,133.36,133.36,000,112.50
2012-01-31,131.96,131.96,131.96,131.96,000,111.32
2012-01-30,131.57,131.57,131.57,131.57,000,110.99
2012-01-27,131.83,131.83,131.83,131.83,000,111.21
2012-01-26,131.43,131.43,131.43,131.43,000,110.87
2012-01-25,132.29,132.29,132.29,132.29,000,111.60
2012-01-24,131.75,131.75,131.75,131.75,000,111.14
2012-01-23,131.49,131.49,131.49,131.49,000,110.92
2012-01-20,131.94,131.94,131.94,131.94,000,111.30
2012-01-19,132.24,132.24,132.24,132.24,000,111.56
2012-01-18,132.20,132.20,132.20,132.20,000,111.52
2012-01-17,131.44,131.44,131.44,131.44,000,110.88
2012-01-13,130.45,130.45,130.45,130.45,000,110.05
2012-01-12,131.10,131.10,131.10,131.10,000,110.59
2012-01-11,131.09,131.09,131.09,131.09,000,110.59
2012-01-10,131.08,131.08,131.08,131.08,000,110.58
2012-01-09,130.21,130.21,130.21,130.21,000,109.84
2012-01-06,130.02,130.02,130.02,130.02,000,109.68
2012-01-05,129.84,129.84,129.84,129.84,000,109.53
2012-01-04,129.68,129.68,129.68,129.68,000,109.40
2012-01-03,130.29,130.29,130.29,130.29,000,109.91
2011-12-30,128.73,128.73,128.73,128.73,000,108.59
2011-12-29,128.97,128.97,128.97,128.97,000,108.80
2011-12-28,127.79,127.79,127.79,127.79,000,107.80
2011-12-27,129.20,129.20,129.20,129.20,000,108.99
2011-12-23,129.19,129.19,129.19,129.19,000,108.98
2011-12-22,128.21,128.21,128.21,128.21,000,108.16
2011-12-21,127.37,127.37,127.37,127.37,000,107.45
2011-12-20,126.66,126.66,126.66,126.66,000,106.85
2011-12-19,124.29,124.29,124.29,124.29,000,104.85
2011-12-16,124.89,124.89,124.89,124.89,000,105.36
2011-12-15,131.19,131.19,131.19,131.19,000,105.21
2011-12-14,129.78,129.78,129.78,129.78,000,104.08
2011-12-13,130.28,130.28,130.28,130.28,000,104.48
2011-12-12,130.72,130.72,130.72,130.72,000,104.83
2011-12-09,132.27,132.27,132.27,132.27,000,106.08
2011-12-08,130.71,130.71,130.71,130.71,000,104.83
2011-12-07,132.75,132.75,132.75,132.75,000,106.46
2011-12-06,132.07,132.07,132.07,132.07,000,105.92
2011-12-05,131.87,131.87,131.87,131.87,000,105.76
2011-12-02,131.15,131.15,131.15,131.15,000,105.18
2011-12-01,132.37,132.37,132.37,132.37,000,106.16
2011-11-30,132.64,132.64,132.64,132.64,000,106.37
2011-11-29,128.07,128.07,128.07,128.07,000,102.71
2011-11-28,127.38,127.38,127.38,127.38,000,102.16
2011-11-25,124.18,124.18,124.18,124.18,000,99.59
2011-11-23,124.97,124.97,124.97,124.97,000,100.22
2011-11-22,126.69,126.69,126.69,126.69,000,101.60
2011-11-21,126.62,126.62,126.62,126.62,000,101.55
2011-11-18,128.70,128.70,128.70,128.70,000,103.21
2011-11-17,128.87,128.87,128.87,128.87,000,103.35
2011-11-16,130.02,130.02,130.02,130.02,000,104.27
2011-11-15,132.41,132.41,132.41,132.41,000,106.19
2011-11-14,132.37,132.37,132.37,132.37,000,106.16
2011-11-11,133.20,133.20,133.20,133.20,000,106.82
2011-11-10,131.16,131.16,131.16,131.16,000,105.19
2011-11-09,129.63,129.63,129.63,129.63,000,103.96
2011-11-08,132.98,132.98,132.98,132.98,000,106.65
2011-11-07,132.04,132.04,132.04,132.04,000,105.89
2011-11-04,131.29,131.29,131.29,131.29,000,105.29
2011-11-03,132.08,132.08,132.08,132.08,000,105.93
2011-11-02,130.78,130.78,130.78,130.78,000,104.88
2011-11-01,129.91,129.91,129.91,129.91,000,104.18
2011-10-31,132.75,132.75,132.75,132.75,000,106.46
2011-10-28,135.44,135.44,135.44,135.44,000,108.62
2011-10-27,135.32,135.32,135.32,135.32,000,108.52
2011-10-26,132.79,132.79,132.79,132.79,000,106.49
2011-10-25,131.38,131.38,131.38,131.38,000,105.36
2011-10-24,133.36,133.36,133.36,133.36,000,106.95
2011-10-21,131.92,131.92,131.92,131.92,000,105.80
2011-10-20,129.58,129.58,129.58,129.58,000,103.92
2011-10-19,129.31,129.31,129.31,129.31,000,103.70
2011-10-18,129.45,129.45,129.45,129.45,000,103.82
2011-10-17,128.86,128.86,128.86,128.86,000,103.34
2011-10-14,130.82,130.82,130.82,130.82,000,104.91
2011-10-13,129.67,129.67,129.67,129.67,000,103.99
2011-10-12,129.86,129.86,129.86,129.86,000,104.14
2011-10-11,129.33,129.33,129.33,129.33,000,103.72
2011-10-10,129.86,129.86,129.86,129.86,000,104.14
2011-10-07,126.86,126.86,126.86,126.86,000,101.74
2011-10-06,127.18,127.18,127.18,127.18,000,102.00
2011-10-05,125.95,125.95,125.95,125.95,000,101.01
2011-10-04,124.27,124.27,124.27,124.27,000,99.66
2011-10-03,123.16,123.16,123.16,123.16,000,98.77
2011-09-30,126.94,126.94,126.94,126.94,000,101.80
2011-09-29,128.47,128.47,128.47,128.47,000,103.03
2011-09-28,127.61,127.61,127.61,127.61,000,102.34
2011-09-27,129.77,129.77,129.77,129.77,000,104.07
2011-09-26,128.10,128.10,128.10,128.10,000,102.73
2011-09-23,126.03,126.03,126.03,126.03,000,101.07
2011-09-22,125.41,125.41,125.41,125.41,000,100.58
2011-09-21,127.80,127.80,127.80,127.80,000,102.49
2011-09-20,130.75,130.75,130.75,130.75,000,104.86
2011-09-19,130.12,130.12,130.12,130.12,000,104.35
2011-09-16,131.47,131.47,131.47,131.47,000,105.44
2011-09-15,130.94,130.94,130.94,130.94,000,105.01
2011-09-14,129.69,129.69,129.69,129.69,000,104.01
2011-09-13,128.21,128.21,128.21,128.21,000,102.82
2011-09-12,126.79,126.79,126.79,126.79,000,101.68
2011-09-09,126.58,126.58,126.58,126.58,000,101.51
2011-09-08,130.05,130.05,130.05,130.05,000,104.30
2011-09-07,131.34,131.34,131.34,131.34,000,105.33
2011-09-06,128.21,128.21,128.21,128.21,000,102.82
2011-09-02,128.98,128.98,128.98,128.98,000,103.44
2011-09-01,131.65,131.65,131.65,131.65,000,105.58
2011-08-31,132.53,132.53,132.53,132.53,000,106.29
2011-08-30,131.35,131.35,131.35,131.35,000,105.34
2011-08-29,130.75,130.75,130.75,130.75,000,104.86
2011-08-26,128.25,128.25,128.25,128.25,000,102.85
2011-08-25,126.84,126.84,126.84,126.84,000,101.72
2011-08-24,128.95,128.95,128.95,128.95,000,103.41
2011-08-23,127.92,127.92,127.92,127.92,000,102.59
2011-08-22,124.64,124.64,124.64,124.64,000,99.96
2011-08-19,124.22,124.22,124.22,124.22,000,99.62
2011-08-18,124.84,124.84,124.84,124.84,000,100.12
2011-08-17,128.67,128.67,128.67,128.67,000,103.19
2011-08-16,128.71,128.71,128.71,128.71,000,103.22
2011-08-15,128.93,128.93,128.93,128.93,000,103.40
2011-08-12,126.88,126.88,126.88,126.88,000,101.75
2011-08-11,125.76,125.76,125.76,125.76,000,100.86
2011-08-10,121.09,121.09,121.09,121.09,000,97.11
2011-08-09,125.79,125.79,125.79,125.79,000,100.88
2011-08-08,120.88,120.88,120.88,120.88,000,96.94
2011-08-05,127.20,127.20,127.20,127.20,000,102.01
2011-08-04,127.13,127.13,127.13,127.13,000,101.96
2011-08-03,132.04,132.04,132.04,132.04,000,105.89
2011-08-02,131.71,131.71,131.71,131.71,000,105.63
2011-08-01,134.17,134.17,134.17,134.17,000,107.60
2011-07-29,136.16,136.16,136.16,136.16,000,109.20
2011-07-28,136.48,136.48,136.48,136.48,000,109.45
2011-07-27,136.62,136.62,136.62,136.62,000,109.57
2011-07-26,139.08,139.08,139.08,139.08,000,111.54
2011-07-25,139.67,139.67,139.67,139.67,000,112.01
2011-07-22,140.59,140.59,140.59,140.59,000,112.75
2011-07-21,140.78,140.78,140.78,140.78,000,112.90
2011-07-20,139.34,139.34,139.34,139.34,000,111.75
2011-07-19,139.48,139.48,139.48,139.48,000,111.86
2011-07-18,138.47,138.47,138.47,138.47,000,111.05
2011-07-15,139.53,139.53,139.53,139.53,000,111.90
2011-07-14,139.74,139.74,139.74,139.74,000,112.07
2011-07-13,140.01,140.01,140.01,140.01,000,112.28
2011-07-12,139.29,139.29,139.29,139.29,000,111.71
2011-07-11,139.09,139.09,139.09,139.09,000,111.55
2011-07-08,141.10,141.10,141.10,141.10,000,113.16
2011-07-07,141.57,141.57,141.57,141.57,000,113.54
2011-07-06,141.32,141.32,141.32,141.32,000,113.34
2011-07-05,141.16,141.16,141.16,141.16,000,113.21
2011-07-01,141.46,141.46,141.46,141.46,000,113.45
2011-06-30,139.93,139.93,139.93,139.93,000,112.22
2011-06-29,139.38,139.38,139.38,139.38,000,111.78
2011-06-28,139.05,139.05,139.05,139.05,000,111.51
2011-06-27,137.44,137.44,137.44,137.44,000,110.22
2011-06-24,137.02,137.02,137.02,137.02,000,109.89
2011-06-23,138.23,138.23,138.23,138.23,000,110.86
2011-06-22,138.77,138.77,138.77,138.77,000,111.29
2011-06-21,139.44,139.44,139.44,139.44,000,111.83
2011-06-20,138.52,138.52,138.52,138.52,000,111.09
2011-06-17,137.18,137.18,137.18,137.18,000,110.02
2011-06-16,137.00,137.00,137.00,137.00,000,109.87
2011-06-15,137.11,137.11,137.11,137.11,000,109.96
2011-06-14,138.78,138.78,138.78,138.78,000,111.30
2011-06-13,137.54,137.54,137.54,137.54,000,110.30
2011-06-10,137.10,137.10,137.10,137.10,000,109.95
2011-06-09,139.09,139.09,139.09,139.09,000,111.55
2011-06-08,137.88,137.88,137.88,137.88,000,110.58
2011-06-07,138.08,138.08,138.08,138.08,000,110.74
2011-06-06,137.54,137.54,137.54,137.54,000,110.30
2011-06-03,138.47,138.47,138.47,138.47,000,111.05
2011-06-02,139.15,139.15,139.15,139.15,000,111.60
2011-06-01,139.23,139.23,139.23,139.23,000,111.66
2011-05-31,140.72,140.72,140.72,140.72,000,112.85
2011-05-27,139.39,139.39,139.39,139.39,000,111.79
2011-05-26,138.90,138.90,138.90,138.90,000,111.39
2011-05-25,138.39,138.39,138.39,138.39,000,110.99
2011-05-24,138.03,138.03,138.03,138.03,000,110.70
2011-05-23,138.22,138.22,138.22,138.22,000,110.85
2011-05-20,139.74,139.74,139.74,139.74,000,112.07
2011-05-19,140.60,140.60,140.60,140.60,000,112.76
2011-05-18,140.74,140.74,140.74,140.74,000,112.87
2011-05-17,139.42,139.42,139.42,139.42,000,111.81
2011-05-16,139.81,139.81,139.81,139.81,000,112.12
2011-05-13,139.59,139.59,139.59,139.59,000,111.95
2011-05-12,140.05,140.05,140.05,140.05,000,112.32
2011-05-11,139.15,139.15,139.15,139.15,000,111.60
2011-05-10,139.49,139.49,139.49,139.49,000,111.87
2011-05-09,139.07,139.07,139.07,139.07,000,111.53
2011-05-06,138.18,138.18,138.18,138.18,000,110.82
2011-05-05,137.33,137.33,137.33,137.33,000,110.14
2011-05-04,137.91,137.91,137.91,137.91,000,110.60
2011-05-03,138.13,138.13,138.13,138.13,000,110.78
2011-05-02,138.40,138.40,138.40,138.40,000,110.99
2011-04-29,137.25,137.25,137.25,137.25,000,110.07
2011-04-28,137.20,137.20,137.20,137.20,000,110.03
2011-04-27,136.68,136.68,136.68,136.68,000,109.61
2011-04-26,135.09,135.09,135.09,135.09,000,108.34
2011-04-25,133.69,133.69,133.69,133.69,000,107.22
2011-04-21,133.84,133.84,133.84,133.84,000,107.34
2011-04-20,133.13,133.13,133.13,133.13,000,106.77
2011-04-19,131.73,131.73,131.73,131.73,000,105.64
2011-04-18,130.94,130.94,130.94,130.94,000,105.01
2011-04-15,132.59,132.59,132.59,132.59,000,106.33
2011-04-14,131.61,131.61,131.61,131.61,000,105.55
2011-04-13,131.25,131.25,131.25,131.25,000,105.26
2011-04-12,131.12,131.12,131.12,131.12,000,105.16
2011-04-11,131.12,131.12,131.12,131.12,000,105.16
2011-04-08,130.56,130.56,130.56,130.56,000,104.71
2011-04-07,130.46,130.46,130.46,130.46,000,104.63
2011-04-06,130.63,130.63,130.63,130.63,000,104.76
2011-04-05,130.45,130.45,130.45,130.45,000,104.62
2011-04-04,130.76,130.76,130.76,130.76,000,104.87
2011-04-01,130.27,130.27,130.27,130.27,000,104.47
2011-03-31,129.55,129.55,129.55,129.55,000,103.90
2011-03-30,129.78,129.78,129.78,129.78,000,104.08
2011-03-29,127.91,127.91,127.91,127.91,000,102.58
2011-03-28,127.07,127.07,127.07,127.07,000,101.91
2011-03-25,127.22,127.22,127.22,127.22,000,102.03
2011-03-24,127.04,127.04,127.04,127.04,000,101.88
2011-03-23,125.81,125.81,125.81,125.81,000,100.90
2011-03-22,125.97,125.97,125.97,125.97,000,101.03
2011-03-21,126.96,126.96,126.96,126.96,000,101.06
2011-03-18,125.80,125.80,125.80,125.80,000,100.13
2011-03-17,125.16,125.16,125.16,125.16,000,99.63
2011-03-16,123.53,123.53,123.53,123.53,000,98.33
2011-03-15,125.52,125.52,125.52,125.52,000,99.91
2011-03-14,127.09,127.09,127.09,127.09,000,101.16
2011-03-11,128.13,128.13,128.13,128.13,000,101.99
2011-03-10,127.90,127.90,127.90,127.90,000,101.81
2011-03-09,129.66,129.66,129.66,129.66,000,103.21
2011-03-08,129.03,129.03,129.03,129.03,000,102.71
2011-03-07,128.30,128.30,128.30,128.30,000,102.12
2011-03-04,129.54,129.54,129.54,129.54,000,103.11
2011-03-03,129.77,129.77,129.77,129.77,000,103.29
2011-03-02,127.66,127.66,127.66,127.66,000,101.62
2011-03-01,127.46,127.46,127.46,127.46,000,101.46
2011-02-28,128.05,128.05,128.05,128.05,000,101.93
2011-02-25,127.03,127.03,127.03,127.03,000,101.11
2011-02-24,126.07,126.07,126.07,126.07,000,100.35
2011-02-23,126.07,126.07,126.07,126.07,000,100.35
2011-02-22,126.79,126.79,126.79,126.79,000,100.92
2011-02-18,128.64,128.64,128.64,128.64,000,102.40
2011-02-17,128.34,128.34,128.34,128.34,000,102.16
2011-02-16,127.73,127.73,127.73,127.73,000,101.67
2011-02-15,127.11,127.11,127.11,127.11,000,101.18
2011-02-14,127.11,127.11,127.11,127.11,000,101.18
2011-02-11,126.79,126.79,126.79,126.79,000,100.92
2011-02-10,126.75,126.75,126.75,126.75,000,100.89
2011-02-09,126.88,126.88,126.88,126.88,000,100.99
2011-02-08,127.11,127.11,127.11,127.11,000,101.18
2011-02-07,126.82,126.82,126.82,126.82,000,100.95
2011-02-04,126.79,126.79,126.79,126.79,000,100.92
2011-02-03,126.56,126.56,126.56,126.56,000,100.74
2011-02-02,126.12,126.12,126.12,126.12,000,100.39
2011-02-01,126.36,126.36,126.36,126.36,000,100.58
2011-01-31,124.30,124.30,124.30,124.30,000,98.94
2011-01-28,123.79,123.79,123.79,123.79,000,98.53
2011-01-27,125.75,125.75,125.75,125.75,000,100.09
2011-01-26,125.45,125.45,125.45,125.45,000,99.86
2011-01-25,125.23,125.23,125.23,125.23,000,99.68
2011-01-24,124.76,124.76,124.76,124.76,000,99.31
2011-01-21,124.37,124.37,124.37,124.37,000,99.00
